"timestamp","row_number","ward","div","precinct","obs","log_obs","precinct_num","minute"
"11/5/2019 13:07:14",367,"46","17","4617",213,5.36129216570943,1151,330
"11/5/2019 13:07:31",368,"02","07","0207",144,4.969813299576,28,367
"11/5/2019 13:08:03",369,"05","06","0506",26,3.25809653802148,99,60
"11/5/2019 13:08:16",370,"02","04","0204",41,3.71357206670431,25,90
"11/5/2019 13:09:17",371,"08","04","0804",83,4.4188406077966,175,110
"11/5/2019 13:13:50",372,"05","30","0530",103,4.63472898822964,123,345
"11/5/2019 13:16:43",373,"09","03","0903",154,5.03695260241363,209,300
"11/5/2019 13:16:45",374,"31","03","3103",53,3.97029191355212,689,240
"11/5/2019 13:20:49",375,"46","23","4623",58,4.06044301054642,1157,75
"11/5/2019 13:23:17",376,"02","07","0207",154,5.03695260241363,28,383
"11/5/2019 13:24:25",377,"13","12","1312",75,4.31748811353631,308,380
"11/5/2019 13:24:51",378,"08","22","0822",75,4.31748811353631,193,376
"11/5/2019 13:30:24",379,"02","15","0215",117,4.76217393479776,36,360
"11/5/2019 13:32:23",380,"50","14","5014",18,2.89037175789616,1230,45
"11/5/2019 13:32:43",381,"01","03","0103",132,4.88280192258637,3,300
"11/5/2019 13:32:57",382,"01","03","0103",132,4.88280192258637,3,300
"11/5/2019 13:33:02",383,"30","02","3002",125,4.8283137373023,671,360
"11/5/2019 13:34:04",384,"30","15","3015",84,4.43081679884331,684,305
"11/5/2019 13:35:55",385,"08","22","0822",76,4.33073334028633,193,395
"11/5/2019 13:36:03",386,"01","08","0108",85,4.44265125649032,8,395
"11/5/2019 13:40:08",387,"46","23","4623",145,4.97673374242057,1157,380
"11/5/2019 13:40:32",388,"08","22","0822",77,4.34380542185368,193,400
"11/5/2019 13:42:51",389,"18","12","1812",6,1.79175946922805,410,15
"11/5/2019 13:44:46",390,"05","28","0528",97,4.57471097850338,121,400
"11/5/2019 13:47:34",391,"05","04","0504",1,0,97,1
"11/5/2019 13:49:05",392,"14","07","1407",68,4.21950770517611,328,360
"11/5/2019 13:52:00",393,"30","15","3015",110,4.70048036579242,684,400
"11/5/2019 13:52:20",394,"36","37","3637",146,4.98360662170834,871,405
"11/5/2019 13:52:38",395,"02","05","0205",100,4.60517018598809,26,315
"11/5/2019 13:53:14",396,"05","37","0537",78,4.35670882668959,130,412
"11/5/2019 13:53:50",397,"05","01","0501",174,5.15905529921453,94,413
"11/5/2019 13:56:18",398,"08","22","0822",79,4.36944785246702,193,415
"11/5/2019 13:57:27",399,"08","32","0832",104,4.64439089914137,203,417
"11/5/2019 13:57:27",400,"29","10","2910",67,4.20469261939097,661,410
"11/5/2019 13:57:58",401,"05","31","0531",37,3.61091791264422,124,410
"11/5/2019 13:58:04",402,"08","26","0826",131,4.87519732320115,197,417
"11/5/2019 13:58:09",403,"21","30","2130",22,3.09104245335832,477,50
"11/5/2019 14:03:28",404,"47","02","4702",61,4.11087386417331,1159,410
"11/5/2019 14:02:15",405,"08","03","0803",49,3.89182029811063,174,90
"11/5/2019 14:06:24",406,"21","11","2111",41,3.71357206670431,458,155
"11/5/2019 14:07:18",407,"31","11","3111",103,4.63472898822964,697,360
"11/5/2019 14:12:48",408,"08","08","0808",171,5.14166355650266,179,432
"11/5/2019 14:12:48",409,"08","22","0822",82,4.40671924726425,193,432
"11/5/2019 14:18:15",410,"36","29","3629",60,4.0943445622221,863,275
"11/5/2019 14:19:40",411,"01","02","0102",104,4.64439089914137,2,435
"11/5/2019 14:21:13",412,"02","07","0207",160,5.07517381523383,28,441
"11/5/2019 14:22:09",413,"56","05","5605",60,4.0943445622221,1381,440
"11/5/2019 14:22:39",414,"56","19","5619",102,4.62497281328427,1395,440
"11/5/2019 14:25:23",415,"08","17","0817",139,4.93447393313069,188,445
"11/5/2019 14:25:42",416,"05","16","0516",121,4.79579054559674,109,440
"11/5/2019 14:26:48",417,"41","12","4112",44,3.78418963391826,1026,445
"11/5/2019 14:27:37",418,"05","03","0503",6,1.79175946922805,96,5
"11/5/2019 14:28:14",419,"15","03","1503",160,5.07517381523383,335,447
"11/5/2019 14:29:14",420,"46","17","4617",251,5.52545293913178,1151,435
"11/5/2019 14:31:09",421,"61","20","6120",96,4.56434819146784,1557,450
"11/5/2019 14:31:38",422,"08","13","0813",128,4.85203026391962,184,445
"11/5/2019 14:32:23",423,"61","27","6127",112,4.71849887129509,1564,450
"11/5/2019 14:32:58",424,"61","28","6128",116,4.75359019110636,1565,450
"11/5/2019 14:33:44",425,"46","08","4608",199,5.29330482472449,1142,453
"11/5/2019 14:33:50",426,"61","15","6115",80,4.38202663467388,1552,450
"11/5/2019 14:34:01",427,"47","01","4701",74,4.30406509320417,1158,453
"11/5/2019 14:34:14",428,"05","13","0513",42,3.73766961828337,106,435
"11/5/2019 14:34:22",429,"09","12","0912",4,1.38629436111989,218,1
"11/5/2019 14:35:04",430,"18","04","1804",103,4.63472898822964,402,450
"11/5/2019 14:35:08",431,"08","17","0817",138,4.92725368515721,188,450
"11/5/2019 14:35:21",432,"61","14","6114",61,4.11087386417331,1551,450
"11/5/2019 14:41:12",433,"08","27","0827",8,2.07944154167984,198,35
"11/5/2019 14:42:17",434,"39","35","3935",20,2.99573227355399,952,90
"11/5/2019 14:43:51",435,"18","19","1819",3,1.09861228866811,417,10
"11/5/2019 14:45:44",437,"08","22","0822",85,4.44265125649032,193,465
"11/5/2019 14:47:58",438,"08","15","0815",78,4.35670882668959,186,465
"11/5/2019 14:49:43",439,"51","06","5106",161,5.08140436498446,1252,469
"11/5/2019 14:50:03",440,"31","04","3104",52,3.95124371858143,690,120
"11/5/2019 14:52:18",441,"46","16","4616",94,4.54329478227,1150,180
"11/5/2019 14:52:47",442,"39","43","3943",101,4.61512051684126,960,472
"11/5/2019 14:53:48",443,"36","09","3609",102,4.62497281328427,843,470
"11/5/2019 14:55:30",444,"27","02","2702",24,3.17805383034795,612,25
"11/5/2019 14:56:22",445,"13","04","1304",91,4.51085950651685,300,290
"11/5/2019 14:57:14",446,"61","07","6107",94,4.54329478227,1544,480
"11/5/2019 14:57:34",447,"21","31","2131",8,2.07944154167984,478,20
"11/5/2019 14:58:10",448,"61","02","6102",80,4.38202663467388,1539,480
"11/5/2019 14:58:57",449,"61","09","6109",81,4.39444915467244,1546,480
"11/5/2019 15:00:16",450,"66","04","6604",55,4.00733318523247,1661,480
"11/5/2019 15:02:04",451,"02","16","0216",30,3.40119738166216,37,60
"11/5/2019 15:02:33",452,"22","01","2201",62,4.12713438504509,493,145
"11/5/2019 15:04:39",453,"22","04","2204",10,2.30258509299405,496,20
"11/5/2019 15:06:55",454,"09","13","0913",203,5.31320597904179,219,455
"11/5/2019 15:07:03",455,"32","13","3213",17,2.83321334405622,718,210
"11/5/2019 15:07:12",456,"31","16","3116",69,4.23410650459726,702,210
"11/5/2019 15:09:52",457,"36","05","3605",112,4.71849887129509,839,480
"11/5/2019 15:10:13",458,"02","07","0207",168,5.12396397940326,28,488
"11/5/2019 15:12:53",459,"25","02","2502",1,0,565,15
"11/5/2019 15:12:56",460,"05","37","0537",85,4.44265125649032,130,492
"11/5/2019 15:13:37",461,"05","01","0501",210,5.34710753071747,94,493
"11/5/2019 15:14:32",462,"31","10","3110",86,4.45434729625351,696,390
"11/5/2019 15:15:23",463,"36","36","3636",128,4.85203026391962,870,465
"11/5/2019 15:15:47",464,"02","07","0207",168,5.12396397940326,28,495
"11/5/2019 15:21:00",466,"08","13","0813",146,4.98360662170834,184,500
"11/5/2019 15:21:59",467,"21","24","2124",236,5.46383180502561,471,475
"11/5/2019 15:22:11",468,"05","32","0532",126,4.83628190695148,125,501
"11/5/2019 15:22:12",469,"04","14","0414",99,4.59511985013459,86,450
"11/5/2019 15:23:03",470,"08","15","0815",193,5.26269018890489,186,502
"11/5/2019 15:23:48",471,"06","03","0603",117,4.76217393479776,133,495
"11/5/2019 15:24:02",472,"21","42","2142",7,1.94591014905531,489,10
"11/5/2019 15:27:32",473,"17","27","1727",74,4.30406509320417,396,510
"11/5/2019 15:28:09",474,"09","02","0902",182,5.2040066870768,208,440
"11/5/2019 15:29:05",475,"02","07","0207",172,5.14749447681345,28,508
"11/5/2019 15:30:33",476,"01","03","0103",138,4.92725368515721,3,309
"11/5/2019 15:31:35",477,"08","22","0822",93,4.53259949315326,193,511
"11/5/2019 15:32:42",478,"01","08","0108",109,4.69134788222914,8,512
"11/5/2019 15:33:47",479,"47","01","4701",83,4.4188406077966,1158,513
"11/5/2019 15:36:45",480,"58","28","5828",94,4.54329478227,1473,495
"11/5/2019 15:40:59",481,"15","15","1515",33,3.49650756146648,347,90
"11/5/2019 15:41:35",482,"15","07","1507",178,5.18178355029209,339,515
"11/5/2019 15:44:32",483,"36","39","3639",45,3.80666248977032,873,126
"11/5/2019 15:45:21",484,"22","02","2202",151,5.01727983681492,494,324
